"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"378",2013,12,25,825,754,31,1116,1118,-2,"UA",1455,"N68801","EWR","LAX",330,2454,7,54,2013-12-25 07:00:00,"3661"
"379",2013,5,17,555,600,-5,842,912,-30,"UA",453,"N846UA","EWR","LAX",319,2454,6,0,2013-05-17 06:00:00,"7165"
"380",2013,11,27,1511,1455,16,1819,1819,0,"UA",841,"N596UA","JFK","LAX",332,2475,14,55,2013-11-27 14:00:00,"2778"
"381",2013,2,18,1340,1345,-5,1649,1705,-16,"AA",117,"N338AA","JFK","LAX",345,2475,13,45,2013-02-18 13:00:00,"4362"
"382",2013,1,3,1858,1900,-2,2233,2238,-5,"DL",87,"N711ZX","JFK","LAX",348,2475,19,0,2013-01-03 19:00:00,"84"
"383",2013,2,15,1125,1130,-5,1356,1446,-50,"UA",703,"N502UA","JFK","LAX",313,2475,11,30,2013-02-15 11:00:00,"4279"
"384",2013,12,11,632,639,-7,941,944,-3,"UA",785,"N556UA","EWR","LAX",342,2454,6,39,2013-12-11 06:00:00,"3203"
"385",2013,4,7,1325,1320,5,1636,1630,6,"UA",1264,"N13138","EWR","LAX",340,2454,13,20,2013-04-07 13:00:00,"5782"
"386",2013,7,9,1136,1125,11,1359,1414,-15,"UA",703,"N589UA","JFK","LAX",307,2475,11,25,2013-07-09 11:00:00,"9002"
"387",2013,6,5,1316,1318,-2,1604,1619,-15,"UA",1054,"N21108","EWR","LAX",329,2454,13,18,2013-06-05 13:00:00,"7831"
"388",2013,2,10,1548,1545,3,1913,1910,3,"AA",133,"N320AA","JFK","LAX",343,2475,15,45,2013-02-10 15:00:00,"4139"
"389",2013,5,7,1452,1445,7,1737,1802,-25,"DL",127,"N711ZX","JFK","LAX",313,2475,14,45,2013-05-07 14:00:00,"6828"
"390",2013,8,22,1108,1115,-7,1352,1404,-12,"UA",703,"N597UA","JFK","LAX",292,2475,11,15,2013-08-22 11:00:00,"10561"
"391",2013,12,24,955,948,7,1305,1309,-4,"UA",1224,"N76529","EWR","LAX",338,2454,9,48,2013-12-24 09:00:00,"3638"
"392",2013,5,11,1323,1320,3,1541,1624,-43,"UA",1242,"N33132","EWR","LAX",304,2454,13,20,2013-05-11 13:00:00,"6969"
"393",2013,12,1,1803,1645,78,2118,2010,68,"AA",181,"N335AA","JFK","LAX",345,2475,16,45,2013-12-01 16:00:00,"2890"
"394",2013,9,2,828,830,-2,1049,1130,-41,"UA",443,"N595UA","JFK","LAX",295,2475,8,30,2013-09-02 08:00:00,"10931"
"395",2013,4,20,1339,1345,-6,1649,1700,-11,"AA",117,"N329AA","JFK","LAX",345,2475,13,45,2013-04-20 13:00:00,"6239"
"396",2013,2,10,724,730,-6,1027,1100,-33,"AA",33,"N327AA","JFK","LAX",337,2475,7,30,2013-02-10 07:00:00,"4127"
"397",2013,1,1,2035,2030,5,2337,5,-28,"UA",1482,"N38268","EWR","LAX",333,2454,20,30,2013-01-01 20:00:00,"27"
"398",2013,8,17,936,941,-5,1159,1235,-36,"UA",743,"N449UA","EWR","LAX",290,2454,9,41,2013-08-17 09:00:00,"10382"
"399",2013,12,28,1640,1645,-5,1948,2010,-22,"AA",181,"N338AA","JFK","LAX",340,2475,16,45,2013-12-28 16:00:00,"3770"
"400",2013,7,7,900,900,0,1125,1156,-31,"DL",120,"N723TW","JFK","LAX",300,2475,9,0,2013-07-07 09:00:00,"8924"
"401",2013,12,28,2014,2015,-1,2321,2344,-23,"DL",427,"N190DN","JFK","LAX",343,2475,20,15,2013-12-28 20:00:00,"3776"
"402",2013,12,13,854,847,7,1211,1211,0,"UA",653,"N598UA","EWR","LAX",335,2454,8,47,2013-12-13 08:00:00,"3279"
"403",2013,7,25,727,730,-3,1016,1025,-9,"AA",33,"N320AA","JFK","LAX",309,2475,7,30,2013-07-25 07:00:00,"9561"
"404",2013,2,14,1026,1030,-4,1333,1340,-7,"AA",19,"N336AA","JFK","LAX",345,2475,10,30,2013-02-14 10:00:00,"4248"
"405",2013,4,23,1440,1445,-5,1840,1819,21,"DL",963,"N713TW","JFK","LAX",351,2475,14,45,2013-04-23 14:00:00,"6340"
"406",2013,12,6,731,729,2,1058,1045,13,"UA",1455,"N47414","EWR","LAX",366,2454,7,29,2013-12-06 07:00:00,"3044"
"407",2013,4,10,705,709,-4,1012,1016,-4,"UA",1665,"N36280","EWR","LAX",321,2454,7,9,2013-04-10 07:00:00,"5879"
"408",2013,8,1,1729,1545,104,2028,1900,88,"AA",133,"N320AA","JFK","LAX",329,2475,15,45,2013-08-01 15:00:00,"9826"
"409",2013,4,23,610,600,10,909,903,6,"UA",987,"N488UA","EWR","LAX",334,2454,6,0,2013-04-23 06:00:00,"6323"
"410",2013,1,7,1922,1900,22,2222,2238,-16,"DL",87,"N717TW","JFK","LAX",332,2475,19,0,2013-01-07 19:00:00,"195"
"411",2013,3,20,1507,1510,-3,1822,1818,4,"UA",1665,"N17122","EWR","LAX",349,2454,15,10,2013-03-20 15:00:00,"5233"
"412",2013,11,18,1200,1200,0,1511,1520,-9,"DL",423,"N711ZX","JFK","LAX",341,2475,12,0,2013-11-18 12:00:00,"2476"
"413",2013,10,25,656,652,4,937,954,-17,"UA",1439,"N57439","EWR","LAX",321,2454,6,52,2013-10-25 06:00:00,"1671"
"414",2013,8,5,626,619,7,916,904,12,"UA",742,"N504UA","EWR","LAX",326,2454,6,19,2013-08-05 06:00:00,"9942"
"415",2013,11,29,1850,1900,-10,2202,2215,-13,"AA",21,"N335AA","JFK","LAX",341,2475,19,0,2013-11-29 19:00:00,"2838"
"416",2013,7,18,1405,1359,6,1634,1650,-16,"UA",1211,"N35271","EWR","LAX",294,2454,13,59,2013-07-18 13:00:00,"9328"
"417",2013,12,28,2108,2029,39,2351,2347,4,"UA",252,"N526UA","EWR","LAX",326,2454,20,29,2013-12-28 20:00:00,"3777"
"418",2013,7,30,1658,1700,-2,2036,2018,18,"DL",1163,"N705TW","JFK","LAX",341,2475,17,0,2013-07-30 17:00:00,"9753"
"419",2013,12,15,843,847,-4,1144,1211,-27,"UA",997,"N487UA","EWR","LAX",325,2454,8,47,2013-12-15 08:00:00,"3338"
"420",2013,4,29,1517,1519,-2,1758,1820,-22,"UA",1600,"N19136","EWR","LAX",311,2454,15,19,2013-04-29 15:00:00,"6547"
"421",2013,12,25,1822,1815,7,2127,2150,-23,"DL",426,"N191DN","JFK","LAX",336,2475,18,15,2013-12-25 18:00:00,"3678"
"422",2013,5,13,1005,1009,-4,1211,1308,-57,"UA",700,"N540UA","EWR","LAX",282,2454,10,9,2013-05-13 10:00:00,"7029"
"423",2013,2,13,1156,1200,-4,1504,1529,-25,"DL",863,"N711ZX","JFK","LAX",335,2475,12,0,2013-02-13 12:00:00,"4222"
"424",2013,4,24,2134,1755,219,143,2103,280,"UA",535,"N557UA","JFK","LAX",348,2475,17,55,2013-04-24 17:00:00,"6390"
"425",2013,9,5,1528,1530,-2,1828,1843,-15,"DL",1163,"N199DN","JFK","LAX",310,2475,15,30,2013-09-05 15:00:00,"11051"
"426",2013,6,2,2248,2025,143,205,2340,145,"UA",771,"N554UA","JFK","LAX",336,2475,20,25,2013-06-02 20:00:00,"7742"
"427",2013,10,1,1212,1200,12,1441,1455,-14,"AA",3,"N338AA","JFK","LAX",307,2475,12,0,2013-10-01 12:00:00,"890"
"428",2013,7,24,1908,1910,-2,2227,2206,21,"UA",349,"N568UA","EWR","LAX",313,2454,19,10,2013-07-24 19:00:00,"9551"
"429",2013,5,30,1936,1830,66,2316,2155,81,"UA",346,"N809UA","EWR","LAX",341,2454,18,30,2013-05-30 18:00:00,"7643"
"430",2013,3,24,658,700,-2,1008,1030,-22,"DL",763,"N709TW","JFK","LAX",338,2475,7,0,2013-03-24 07:00:00,"5333"
"431",2013,8,20,901,900,1,1132,1156,-24,"DL",120,"N717TW","JFK","LAX",305,2475,9,0,2013-08-20 09:00:00,"10481"
"432",2013,10,3,1813,1759,14,2110,2102,8,"UA",535,"N502UA","JFK","LAX",329,2475,17,59,2013-10-03 17:00:00,"967"
"433",2013,10,27,1801,1759,2,2058,2052,6,"UA",535,"N596UA","JFK","LAX",335,2475,17,59,2013-10-27 17:00:00,"1756"
"434",2013,1,7,724,730,-6,1008,1100,-52,"AA",33,"N328AA","JFK","LAX",312,2475,7,30,2013-01-07 07:00:00,"173"
"435",2013,1,7,658,700,-2,945,1034,-49,"DL",763,"N711ZX","JFK","LAX",311,2475,7,0,2013-01-07 07:00:00,"171"
"436",2013,12,8,1657,1645,12,2054,2019,35,"DL",477,"N722TW","JFK","LAX",381,2475,16,45,2013-12-08 16:00:00,"3122"
"437",2013,2,5,2135,2135,0,49,50,-1,"AA",185,"N320AA","JFK","LAX",341,2475,21,35,2013-02-05 21:00:00,"4012"
"438",2013,12,31,1121,1106,15,1444,1430,14,"UA",1735,"N75429","EWR","LAX",355,2454,11,6,2013-12-31 11:00:00,"3851"
"439",2013,10,13,857,900,-3,1206,1211,-5,"DL",120,"N710TW","JFK","LAX",335,2475,9,0,2013-10-13 09:00:00,"1275"
"440",2013,10,16,758,800,-2,1059,1100,-1,"AA",33,"N339AA","JFK","LAX",334,2475,8,0,2013-10-16 08:00:00,"1375"
"441",2013,10,12,1845,1850,-5,2145,2200,-15,"AA",119,"N3CMAA","EWR","LAX",322,2454,18,50,2013-10-12 18:00:00,"1266"
"442",2013,3,17,1752,1755,-3,2112,2107,5,"UA",535,"N510UA","JFK","LAX",356,2475,17,55,2013-03-17 17:00:00,"5147"
"443",2013,5,19,1702,1700,2,2034,2025,9,"AA",181,"N323AA","JFK","LAX",332,2475,17,0,2013-05-19 17:00:00,"7251"
"444",2013,1,8,1752,1753,-1,2105,2105,0,"UA",535,"N555UA","JFK","LAX",349,2475,17,53,2013-01-08 17:00:00,"220"
"445",2013,6,15,1317,1320,-3,1608,1612,-4,"UA",1199,"N12109","EWR","LAX",331,2454,13,20,2013-06-15 13:00:00,"8185"
"446",2013,1,1,1341,1345,-4,1709,1705,4,"AA",117,"N339AA","JFK","LAX",362,2475,13,45,2013-01-01 13:00:00,"14"
"447",2013,11,4,1813,1815,-2,2153,2146,7,"DL",426,"N154DL","JFK","LAX",355,2475,18,15,2013-11-04 18:00:00,"2022"
"448",2013,7,3,906,915,-9,1129,1210,-41,"AA",1,"N327AA","JFK","LAX",293,2475,9,15,2013-07-03 09:00:00,"8805"
"449",2013,11,19,1855,1759,56,2159,2123,36,"UA",841,"N510UA","JFK","LAX",331,2475,17,59,2013-11-19 17:00:00,"2527"
"450",2013,5,24,1159,1200,-1,1456,1458,-2,"DL",863,"N712TW","JFK","LAX",324,2475,12,0,2013-05-24 12:00:00,"7425"
"451",2013,3,27,1545,1545,0,1904,1909,-5,"UA",132,"N14106","JFK","LAX",339,2475,15,45,2013-03-27 15:00:00,"5440"
"452",2013,4,10,1322,1325,-3,1619,1626,-7,"UA",1054,"N33132","EWR","LAX",323,2454,13,25,2013-04-10 13:00:00,"5892"
"453",2013,10,1,2138,2140,-2,5,40,-35,"AA",185,"N319AA","JFK","LAX",305,2475,21,40,2013-10-01 21:00:00,"908"
"454",2013,6,21,1818,1815,3,2125,2140,-15,"DL",17,"N187DN","JFK","LAX",319,2475,18,15,2013-06-21 18:00:00,"8409"
"455",2013,11,11,1158,1200,-2,1507,1520,-13,"DL",423,"N721TW","JFK","LAX",339,2475,12,0,2013-11-11 12:00:00,"2244"
"456",2013,7,23,917,619,178,1221,904,197,"UA",742,"N537UA","EWR","LAX",303,2454,6,19,2013-07-23 06:00:00,"9492"
"457",2013,7,1,1834,1754,40,2121,2100,21,"UA",1527,"N12114","JFK","LAX",300,2475,17,54,2013-07-01 17:00:00,"8761"
"458",2013,7,13,834,840,-6,1038,1135,-57,"UA",443,"N595UA","JFK","LAX",282,2475,8,40,2013-07-13 08:00:00,"9142"
"459",2013,4,25,1536,1540,-4,1858,1855,3,"UA",1101,"N17128","JFK","LAX",341,2475,15,40,2013-04-25 15:00:00,"6414"
"460",2013,8,22,2316,2150,86,158,100,58,"AA",185,"N328AA","JFK","LAX",309,2475,21,50,2013-08-22 21:00:00,"10584"
"461",2013,12,4,1206,1205,1,1548,1528,20,"UA",856,"N514UA","EWR","LAX",362,2454,12,5,2013-12-04 12:00:00,"2985"
"462",2013,10,3,1022,1030,-8,1354,1325,29,"AA",19,"N336AA","JFK","LAX",324,2475,10,30,2013-10-03 10:00:00,"952"
"463",2013,2,13,1035,1030,5,1328,1340,-12,"AA",19,"N336AA","JFK","LAX",331,2475,10,30,2013-02-13 10:00:00,"4219"
"464",2013,2,12,834,840,-6,1143,1204,-21,"UA",112,"N26123","JFK","LAX",333,2475,8,40,2013-02-12 08:00:00,"4186"
"465",2013,8,21,2043,2025,18,2325,2324,1,"UA",771,"N554UA","JFK","LAX",304,2475,20,25,2013-08-21 20:00:00,"10544"
"466",2013,10,7,1701,1325,216,1956,1623,213,"UA",1054,"N12116","EWR","LAX",332,2454,13,25,2013-10-07 13:00:00,"1096"
"467",2013,8,18,729,730,-1,954,1025,-31,"AA",33,"N332AA","JFK","LAX",300,2475,7,30,2013-08-18 07:00:00,"10405"
"468",2013,1,15,824,830,-6,1143,1154,-11,"UA",112,"N41140","JFK","LAX",346,2475,8,30,2013-01-15 08:00:00,"400"
"469",2013,9,20,1201,1200,1,1441,1455,-14,"AA",3,"N328AA","JFK","LAX",312,2475,12,0,2013-09-20 12:00:00,"11553"
"470",2013,3,10,1314,1320,-6,1551,1630,-39,"UA",1054,"N58101","EWR","LAX",315,2454,13,20,2013-03-10 13:00:00,"4934"
"471",2013,8,7,1540,1545,-5,1849,1900,-11,"AA",133,"N320AA","JFK","LAX",332,2475,15,45,2013-08-07 15:00:00,"10036"
"472",2013,5,23,1953,1830,83,2325,2200,85,"AA",119,"N3GRAA","EWR","LAX",328,2454,18,30,2013-05-23 18:00:00,"7403"
"473",2013,10,23,1757,1759,-2,2105,2102,3,"UA",535,"N597UA","JFK","LAX",349,2475,17,59,2013-10-23 17:00:00,"1626"
"474",2013,2,22,615,600,15,912,920,-8,"UA",1491,"N14121","JFK","LAX",336,2475,6,0,2013-02-22 06:00:00,"4465"
"475",2013,8,15,852,830,22,1126,1122,4,"UA",443,"N595UA","JFK","LAX",314,2475,8,30,2013-08-15 08:00:00,"10305"
"476",2013,9,3,753,800,-7,1021,1100,-39,"AA",33,"N329AA","JFK","LAX",301,2475,8,0,2013-09-03 08:00:00,"10966"
"477",2013,8,1,1502,1449,13,1811,1748,23,"UA",841,"N596UA","JFK","LAX",332,2475,14,49,2013-08-01 14:00:00,"9823"
"478",2013,11,28,852,900,-8,1155,1225,-30,"AA",1,"N319AA","JFK","LAX",334,2475,9,0,2013-11-28 09:00:00,"2801"
"479",2013,7,25,1103,1103,0,1348,1345,3,"UA",445,"N528UA","EWR","LAX",300,2454,11,3,2013-07-25 11:00:00,"9569"
"480",2013,6,17,1725,1700,25,2114,2018,56,"DL",1163,"N705TW","JFK","LAX",350,2475,17,0,2013-06-17 17:00:00,"8258"
"481",2013,6,16,1500,1459,1,1843,1805,38,"UA",1175,"N34131","JFK","LAX",342,2475,14,59,2013-06-16 14:00:00,"8218"
"482",2013,5,3,1825,1825,0,2142,2150,-8,"UA",346,"N847UA","EWR","LAX",313,2454,18,25,2013-05-03 18:00:00,"6702"
"483",2013,12,28,1157,1200,-3,1502,1523,-21,"DL",423,"N188DN","JFK","LAX",336,2475,12,0,2013-12-28 12:00:00,"3763"
"484",2013,4,1,1813,1753,20,2130,2105,25,"UA",535,"N555UA","JFK","LAX",352,2475,17,53,2013-04-01 17:00:00,"5590"
"485",2013,7,11,1825,1825,0,2144,2121,23,"UA",1165,"N57864","EWR","LAX",308,2454,18,25,2013-07-11 18:00:00,"9091"
"486",2013,5,31,1154,900,174,1442,1225,137,"AA",1,"N339AA","JFK","LAX",315,2475,9,0,2013-05-31 09:00:00,"7661"
"487",2013,4,17,1613,1545,28,2008,1910,58,"AA",133,"N328AA","JFK","LAX",366,2475,15,45,2013-04-17 15:00:00,"6138"
"488",2013,2,7,1342,1345,-3,1658,1705,-7,"AA",117,"N329AA","JFK","LAX",348,2475,13,45,2013-02-07 13:00:00,"4055"
"489",2013,12,20,1751,1756,-5,2103,2124,-21,"UA",535,"N512UA","JFK","LAX",351,2475,17,56,2013-12-20 17:00:00,"3527"
"490",2013,7,8,909,915,-6,1133,1210,-37,"AA",1,"N339AA","JFK","LAX",299,2475,9,15,2013-07-08 09:00:00,"8961"
"491",2013,4,9,1832,1742,50,2149,2055,54,"UA",1165,"N57863","EWR","LAX",332,2454,17,42,2013-04-09 17:00:00,"5866"
"492",2013,2,9,1630,1545,45,2002,1910,52,"AA",133,"N328AA","JFK","LAX",347,2475,15,45,2013-02-09 15:00:00,"4104"
"493",2013,4,17,756,802,-6,1119,1125,-6,"UA",1209,"N17122","EWR","LAX",337,2454,8,2,2013-04-17 08:00:00,"6121"
"494",2013,8,16,1542,1519,23,1813,1813,0,"UA",1600,"N14102","EWR","LAX",303,2454,15,19,2013-08-16 15:00:00,"10358"
"495",2013,5,13,1154,1200,-6,1424,1458,-34,"DL",863,"N1201P","JFK","LAX",306,2475,12,0,2013-05-13 12:00:00,"7034"
"496",2013,9,8,601,604,-3,832,905,-33,"UA",1439,"N75429","EWR","LAX",305,2454,6,4,2013-09-08 06:00:00,"11130"
"497",2013,8,8,1756,1745,11,2223,2057,86,"UA",1266,"N28457","EWR","LAX",325,2454,17,45,2013-08-08 17:00:00,"10077"
"498",2013,7,16,1835,1825,10,2126,2127,-1,"UA",1165,"N35260","EWR","LAX",297,2454,18,25,2013-07-16 18:00:00,"9266"
"499",2013,12,6,1659,1659,0,2028,2018,10,"UA",1721,"N87527","EWR","LAX",370,2454,16,59,2013-12-06 16:00:00,"3065"
"500",2013,1,8,659,705,-6,948,1018,-30,"UA",604,"N575UA","EWR","LAX",323,2454,7,5,2013-01-08 07:00:00,"201"
"501",2013,4,29,1015,1011,4,1322,1317,5,"UA",1735,"N87527","EWR","LAX",322,2454,10,11,2013-04-29 10:00:00,"6537"
"502",2013,4,22,1625,1545,40,1928,1910,18,"AA",133,"N323AA","JFK","LAX",342,2475,15,45,2013-04-22 15:00:00,"6307"
"503",2013,11,29,1106,1107,-1,1416,1436,-20,"UA",1479,"N14219","EWR","LAX",353,2454,11,7,2013-11-29 11:00:00,"2823"
"504",2013,8,25,1541,1545,-4,1828,1900,-32,"AA",133,"N332AA","JFK","LAX",304,2475,15,45,2013-08-25 15:00:00,"10671"
"505",2013,4,22,1056,1103,-7,1355,1412,-17,"UA",500,"N488UA","EWR","LAX",342,2454,11,3,2013-04-22 11:00:00,"6298"
"506",2013,8,20,1719,1659,20,1947,2000,-13,"UA",1462,"N37468","EWR","LAX",306,2454,16,59,2013-08-20 16:00:00,"10498"
"507",2013,10,9,658,700,-2,1004,1015,-11,"DL",420,"N197DN","JFK","LAX",326,2475,7,0,2013-10-09 07:00:00,"1142"
"508",2013,10,10,750,742,8,1037,1052,-15,"UA",1455,"N18220","EWR","LAX",319,2454,7,42,2013-10-10 07:00:00,"1176"
"509",2013,10,30,1851,1901,-10,2201,2215,-14,"UA",1526,"N37252","EWR","LAX",337,2454,19,1,2013-10-30 19:00:00,"1862"
"510",2013,7,15,2056,2059,-3,2334,12,-38,"UA",1439,"N78506","EWR","LAX",300,2454,20,59,2013-07-15 20:00:00,"9233"
"511",2013,4,19,714,709,5,1004,1009,-5,"UA",387,"N573UA","EWR","LAX",312,2454,7,9,2013-04-19 07:00:00,"6191"
"512",2013,11,10,2235,2140,55,140,40,60,"AA",185,"N332AA","JFK","LAX",336,2475,21,40,2013-11-10 21:00:00,"2229"
"513",2013,8,9,911,910,1,1155,1215,-20,"UA",1232,"N75436","EWR","LAX",312,2454,9,10,2013-08-09 09:00:00,"10098"
"514",2013,3,12,856,900,-4,1152,1224,-32,"DL",120,"N624AG","JFK","LAX",308,2475,9,0,2013-03-12 09:00:00,"4988"
"515",2013,6,18,1828,1830,-2,2156,2145,11,"AA",119,"N3HSAA","EWR","LAX",324,2454,18,30,2013-06-18 18:00:00,"8300"
"516",2013,12,28,847,848,-1,1145,1206,-21,"UA",274,"N565UA","EWR","LAX",323,2454,8,48,2013-12-28 08:00:00,"3757"
"517",2013,10,13,1102,1100,2,1407,1406,1,"UA",1479,"N24202","EWR","LAX",337,2454,11,0,2013-10-13 11:00:00,"1280"
"518",2013,3,15,1650,1645,5,2003,2005,-2,"AA",181,"N323AA","JFK","LAX",343,2475,16,45,2013-03-15 16:00:00,"5092"
"519",2013,8,2,700,700,0,950,1004,-14,"DL",763,"N194DN","JFK","LAX",313,2475,7,0,2013-08-02 07:00:00,"9843"
"520",2013,9,9,558,600,-2,835,901,-26,"UA",1439,"N39475","EWR","LAX",311,2454,6,0,2013-09-09 06:00:00,"11164"
"521",2013,1,12,1904,1905,-1,2147,2225,-38,"AA",21,"N328AA","JFK","LAX",318,2475,19,5,2013-01-12 19:00:00,"337"
"522",2013,10,5,1413,1345,28,1705,1650,15,"AA",117,"N336AA","JFK","LAX",320,2475,13,45,2013-10-05 13:00:00,"1024"
"523",2013,9,3,911,910,1,1207,1220,-13,"AA",1,"N323AA","JFK","LAX",304,2475,9,10,2013-09-03 09:00:00,"10970"
"524",2013,5,6,1852,1800,52,2136,2115,21,"DL",17,"N198DN","JFK","LAX",317,2475,18,0,2013-05-06 18:00:00,"6802"
"525",2013,3,3,1905,1905,0,2205,2225,-20,"AA",21,"N319AA","JFK","LAX",342,2475,19,5,2013-03-03 19:00:00,"4742"
"526",2013,5,2,2101,2053,8,2337,28,-51,"UA",292,"N823UA","EWR","LAX",310,2454,20,53,2013-05-02 20:00:00,"6670"
"527",2013,10,6,1343,1345,-2,1618,1650,-32,"AA",117,"N329AA","JFK","LAX",311,2475,13,45,2013-10-06 13:00:00,"1054"
"528",2013,8,30,1745,1748,-3,2010,2102,-52,"UA",1165,"N75432","EWR","LAX",301,2454,17,48,2013-08-30 17:00:00,"10855"
"529",2013,4,29,1057,1103,-6,1315,1412,-57,"UA",500,"N497UA","EWR","LAX",304,2454,11,3,2013-04-29 11:00:00,"6539"
"530",2013,4,24,1853,1900,-7,2305,2240,25,"DL",87,"N709TW","JFK","LAX",345,2475,19,0,2013-04-24 19:00:00,"6386"
"531",2013,4,5,1826,1830,-4,2146,2200,-14,"AA",119,"N3FDAA","EWR","LAX",344,2454,18,30,2013-04-05 18:00:00,"5729"
"532",2013,11,13,1823,1815,8,2127,2146,-19,"DL",426,"N180DN","JFK","LAX",319,2475,18,15,2013-11-13 18:00:00,"2327"
"533",2013,4,15,1854,1900,-6,2218,2240,-22,"DL",87,"N713TW","JFK","LAX",342,2475,19,0,2013-04-15 19:00:00,"6074"
"534",2013,8,7,1024,1030,-6,1309,1325,-16,"AA",19,"N323AA","JFK","LAX",325,2475,10,30,2013-08-07 10:00:00,"10026"
"535",2013,2,23,1645,1645,0,2006,2005,1,"AA",181,"N327AA","JFK","LAX",351,2475,16,45,2013-02-23 16:00:00,"4509"
"536",2013,9,9,1428,1430,-2,1654,1734,-40,"UA",1493,"N76529","EWR","LAX",305,2454,14,30,2013-09-09 14:00:00,"11182"
"537",2013,2,12,2127,2135,-8,20,50,-30,"AA",185,"N320AA","JFK","LAX",328,2475,21,35,2013-02-12 21:00:00,"4210"
"538",2013,9,13,1814,1749,25,2052,2052,0,"UA",731,"N525UA","JFK","LAX",313,2475,17,49,2013-09-13 17:00:00,"11327"
"539",2013,10,11,1523,1525,-2,1817,1840,-23,"AA",133,"N324AA","JFK","LAX",318,2475,15,25,2013-10-11 15:00:00,"1227"
"540",2013,8,25,1344,1345,-1,1629,1645,-16,"AA",117,"N327AA","JFK","LAX",302,2475,13,45,2013-08-25 13:00:00,"10666"
"541",2013,9,29,1757,1759,-2,2025,2052,-27,"UA",535,"N598UA","JFK","LAX",290,2475,17,59,2013-09-29 17:00:00,"11862"
"542",2013,12,16,2035,2015,20,2353,2344,9,"DL",427,"N199DN","JFK","LAX",345,2475,20,15,2013-12-16 20:00:00,"3396"
"543",2013,6,15,1337,1345,-8,1608,1645,-37,"AA",117,"N338AA","JFK","LAX",318,2475,13,45,2013-06-15 13:00:00,"8186"
"544",2013,1,5,2146,2135,11,100,50,10,"AA",185,"N320AA","JFK","LAX",346,2475,21,35,2013-01-05 21:00:00,"142"
"545",2013,6,19,856,900,-4,1128,1156,-28,"DL",120,"N718TW","JFK","LAX",310,2475,9,0,2013-06-19 09:00:00,"8316"
"546",2013,12,10,1943,1900,43,2303,2215,48,"AA",21,"N323AA","JFK","LAX",354,2475,19,0,2013-12-10 19:00:00,"3196"
"547",2013,7,16,1028,1030,-2,1248,1325,-37,"AA",19,"N324AA","JFK","LAX",295,2475,10,30,2013-07-16 10:00:00,"9248"
"548",2013,6,6,1352,1354,-2,1645,1642,3,"UA",1004,"N17719","EWR","LAX",323,2454,13,54,2013-06-06 13:00:00,"7868"
"549",2013,5,20,1326,1318,8,1547,1619,-32,"UA",1425,"N19141","EWR","LAX",303,2454,13,18,2013-05-20 13:00:00,"7281"
"550",2013,7,5,1539,1530,9,1832,1844,-12,"DL",95,"N187DN","JFK","LAX",307,2475,15,30,2013-07-05 15:00:00,"8875"
"551",2013,7,11,1534,1520,14,1824,1814,10,"UA",1600,"N12116","EWR","LAX",307,2454,15,20,2013-07-11 15:00:00,"9083"
"552",2013,4,12,907,855,12,1212,1158,14,"UA",1735,"N68159","EWR","LAX",310,2454,8,55,2013-04-12 08:00:00,"5955"
"553",2013,2,28,1319,1320,-1,1531,1633,-62,"UA",1425,"N17128","EWR","LAX",285,2454,13,20,2013-02-28 13:00:00,"4643"
"554",2013,10,25,1120,1125,-5,1406,1425,-19,"UA",398,"N555UA","JFK","LAX",322,2475,11,25,2013-10-25 11:00:00,"1681"
"555",2013,12,17,1757,1759,-2,2126,2123,3,"UA",535,"N518UA","JFK","LAX",334,2475,17,59,2013-12-17 17:00:00,"3425"
"556",2013,11,28,729,730,-1,1044,1046,-2,"UA",785,"N845UA","EWR","LAX",350,2454,7,30,2013-11-28 07:00:00,"2797"
"557",2013,3,5,1150,1200,-10,1438,1510,-32,"AA",3,"N320AA","JFK","LAX",327,2475,12,0,2013-03-05 12:00:00,"4788"
"558",2013,11,27,744,729,15,1030,1041,-11,"UA",448,"N575UA","EWR","LAX",322,2454,7,29,2013-11-27 07:00:00,"2764"
"559",2013,10,25,2100,2100,0,31,18,13,"DL",427,"N722TW","JFK","LAX",327,2475,21,0,2013-10-25 21:00:00,"1702"
"560",2013,8,26,1659,1700,-1,1927,2018,-51,"DL",1163,"N705TW","JFK","LAX",294,2475,17,0,2013-08-26 17:00:00,"10710"
"561",2013,3,26,1155,1200,-5,1453,1511,-18,"DL",863,"N718TW","JFK","LAX",335,2475,12,0,2013-03-26 12:00:00,"5403"
"562",2013,2,28,858,900,-2,1121,1227,-66,"DL",120,"N711ZX","JFK","LAX",303,2475,9,0,2013-02-28 09:00:00,"4636"
"563",2013,3,10,858,859,-1,1136,1206,-30,"UA",443,"N508UA","JFK","LAX",310,2475,8,59,2013-03-10 08:00:00,"4925"
"564",2013,10,29,1842,1850,-8,2217,2200,17,"AA",119,"N3BEAA","EWR","LAX",365,2454,18,50,2013-10-29 18:00:00,"1827"
"565",2013,10,3,1844,1850,-6,2155,2200,-5,"AA",119,"N3BUAA","EWR","LAX",327,2454,18,50,2013-10-03 18:00:00,"970"
"566",2013,9,10,1845,1850,-5,2218,2200,18,"AA",119,"N3CKAA","EWR","LAX",325,2454,18,50,2013-09-10 18:00:00,"11227"
